Fuel Consumption City
11.43 datakmperl
4.88 dataper100km
56.73 dataper100km
7.05 dataper100km
11.12 datampgas
23.49 datakmperl
1.57 dataper10km
13.77 datampgas
16.39 datampgimp
5.21 datakmperl
27.96 dataper100km
18.10 dataper100km
13.58 dataper100km
41.16 datakmperl
10.75 dataper100km
3.58 datakmperl
5.66 dataper100km
35.10 datakmperl
27.31 dataper100km
4.44 dataper100km
23.11 dataper100km
5.81 datakmperl
9.59 datakmperl
19.25 datampgas
26.04 dataper100km
1.97 dataper100km
632.08 datampgas
3.04 datakmperl
4.59 dataper100km
23.61 dataper100km
nan
21.19 datakmperl
17.97 datakmperl
16.01 datakmperl
7.57 dataper100km
14.43 dataper100km
4.72 datakmperl
3.88 dataper100km
3.05 dataper10km
28.89 datampgimp
1.38 dataper10km
1.63 dataper10km
8.75 dataper100km
25.30 datampgimp
6.88 datakmperl
16.64 dataper100km
10.46 datampgimp
8.22 datakmperl
4.78 dataper100km
21.05 dataper100km
10.19 datakmperl
5.86 dataper100km
16.61 dataper100km
12.72 dataper100km
7.46 datakmperl
168.62 datampgas
0.66 dataper100km
3.65 datakmperl
11.80 datakmperl
17.11 dataper100km
5.25 datakmperl
3.95 dataper100km
3.71 dataper100km
64.72 datampgimp
7.61 dataper100km
16.68 dataper100km
22.87 datampgas
nan
11.51 dataper100km
7.87 datakmperl
50.03 dataper100km
6.46 dataper100km
13.16 datakmperl
28.86 dataper100km
10.88 datakmperl
33.01 datakmperl
6.27 datakmperl
21.64 datampgas
28.60 datampgimp
16.80 datampgimp
1.39 dataper10km
5.78 datakmperl
16.61 dataper100km
5.47 datakmperl
18.21 datampgimp
4.09 datakmperl
2.20 dataper100km
26.07 dataper100km
4.30 dataper100km
1.21 dataper10km
21.52 datampgas
27.76 dataper100km
275.07 datampgimp
16.84 datakmperl
29.59 datakmperl
8.27 dataper100km
19.48 dataper100km
0.78 dataper10km
75.15 datampgimp
4.45 datakmperl
26.13 dataper100km
0.60 dataper100km
2.21 dataper10km
3.75 datakmperl
0.69 dataper10km
3.99 datakmperl
30.17 datakmperl
6.90 datakmperl
nan
345.27 datampgimp
28.36 dataper100km
31.33 dataper100km
3.04 dataper10km
1.61 dataper10km
13.81 datakmperl
4.52 datakmperl
32.95 datampgimp
19.66 datampgimp
10.46 dataper100km
5.76 datakmperl
14.74 datakmperl
5.26 datakmperl
0.09 dataper100km
20.19 dataper100km
18.31 datampgas
nan
14.02 datampgas
nan
4.31 datakmperl
38.11 dataper100km
2.00 dataper100km
14.68 dataper100km
7.60 dataper100km
5.50 datakmperl
7.33 dataper100km
4.51 datampgimp
4.94 datakmperl
2.23 dataper100km
10.94 dataper100km
nan
0.42 dataper10km
3.34 datakmperl
12.45 datakmperl
13.30 dataper100km
5.17 datakmperl
0.55 dataper10km
3.25 dataper100km
2.14 dataper10km
5.56 datakmperl
1.48 dataper100km
7.26 datakmperl
0
83.09 datampgimp
27.60 datampgimp
1.48 dataper10km
1.32 dataper100km
13.48 datampgimp
10.39 dataper100km
1.61 dataper10km
4.56 datakmperl
2.26 dataper10km
25.37 datampgimp
0.24 dataper10km
21.51 datampgimp
2.54 dataper10km
26.45 dataper100km
27.87 datakmperl
27.66 dataper100km
19.24 datampgimp
110.69 datampgimp
38.45 dataper100km
9.24 datakmperl
15.49 dataper100km
3.54 dataper100km
7.13 datakmperl
7.61 dataper100km
9.98 datampgas
7.22 datakmperl
3.53 datakmperl
12.65 datampgas
0.36 dataper10km
21.86 dataper100km
38.67 dataper100km
14.19 dataper100km
14.09 datampgas
22.78 datakmperl
0.99 dataper10km
3.23 dataper100km
9.09 datakmperl
7.33 dataper100km
4.98 datakmperl
29.76 dataper100km
56.91 datampgas
6.40 dataper100km
16.27 datampgimp
7.40 datakmperl
1.94 dataper100km
3.94 datakmperl
11.06 datakmperl
19.08 dataper100km
16.68 datampgas
8.44 dataper100km
15.05 dataper100km
17.31 datampgas
18.35 datampgas
0.36 dataper10km
17.83 datampgimp
13.14 dataper100km
2.13 dataper100km
5.43 datakmperl
12.70 datakmperl
16.29 datampgas
6.46 datakmperl
12.72 datakmperl
13.40 dataper100km
3.58 datakmperl
nan
3.77 datakmperl
20.21 datampgimp
9.11 datampgas
32.45 datampgimp
14.61 datampgimp
2.04 dataper10km
5.96 datakmperl
11.53 dataper100km
1.79 datakmperl
11.36 dataper100km
6.78 datakmperl
4.59 datakmperl
21.30 dataper100km
12.87 dataper100km
5.72 datakmperl
1.53 dataper100km
23.25 datakmperl
16.07 datampgas
44.90 datampgimp
16.70 dataper100km
10.01 dataper100km
12.61 dataper100km
32.46 datampgimp
1.50 dataper10km
8.13 dataper100km
0.42 dataper10km
2.29 dataper100km
159.33 datampgas
8.25 datakmperl
nan
4.22 dataper100km
24.89 datakmperl
10.10 datakmperl
8.90 dataper100km
3.59 dataper100km
28.58 datampgas
5.10 dataper100km
47.01 datakmperl
14.78 datampgas
13.82 datampgimp
27.98 datakmperl
11.76 datampgimp
6.38 dataper100km
26.86 dataper100km
14.66 dataper100km
5.85 datakmperl
9.42 datampgas
22.81 dataper100km
28.56 datampgimp
0.51 dataper10km
140.77 datampgimp
5.53 datakmperl
8.20 datampgas
6.73 dataper100km
3.04 datakmperl
9.21 datakmperl
1.84 dataper100km
0.31 dataper10km
4.32 datakmperl
2.48 datakmperl
22.84 datakmperl
7.74 dataper100km
10.76 dataper100km
3.66 dataper100km
7.85 datakmperl
20.21 dataper100km
30.61 dataper100km
nan
0.18 dataper10km
1.25 dataper10km
0.19 dataper10km
4.94 datakmperl
0
21.57 datampgas
8.12 dataper100km
25.09 datakmperl
25.67 dataper100km
15.98 datakmperl
18.95 datakmperl
0.56 dataper10km
10.61 dataper100km
8.94 datakmperl
11.93 dataper100km
0.76 dataper100km
20.55 datampgas
3.57 dataper100km
44.97 datampgimp
24.98 datampgas
97.35 datakmperl
139.51 datampgas
nan
nan
3.40 dataper100km
0.44 dataper10km
32.44 dataper100km
2.10 dataper10km
7.35 dataper100km
17.38 datampgimp
6.03 dataper100km
1.75 dataper10km
3.28 dataper100km
36.49 datampgas
40.78 datampgas
8.06 dataper100km
2.38 dataper10km
11.44 datampgimp
12.48 datampgimp
14.87 datampgimp
4.72 dataper100km
12.56 datampgimp
12.52 datampgimp
14.41 datampgimp
13.81 datakmperl
3.77 datakmperl
17.90 datakmperl
0.23 dataper10km
1.44 dataper10km
17.71 dataper100km
6.14 datakmperl
5.14 dataper100km
4.30 datakmperl
3.53 dataper100km
34.68 datampgimp
42.18 dataper100km
24.79 datakmperl
16.23 dataper100km
11.49 dataper100km
17.95 dataper100km
1.64 dataper10km
0.73 dataper100km
1.72 dataper100km
3.90 datakmperl
nan
13.28 dataper100km
51.15 dataper100km
2.09 dataper10km
1.41 dataper100km
3.27 dataper10km
nan
12.48 datakmperl
7.27 datakmperl
19.17 datampgimp
12.16 datakmperl
4.85 dataper100km
9.50 datakmperl
1.40 dataper10km
1.10 dataper10km
3.95 dataper100km
12.30 datakmperl
11.36 dataper100km
35.61 dataper100km
32.55 datakmperl
12.60 dataper100km
9.94 dataper100km
0.71 dataper10km
11.86 dataper100km
5.22 dataper100km
24.32 datakmperl
4.78 datakmperl
16.99 datakmperl
7.01 datakmperl
12.93 dataper100km
6.76 datakmperl
6.36 dataper100km
19.98 dataper100km
2.12 dataper10km
0.30 dataper10km
15.17 datampgas
6.96 dataper100km
15.13 datampgimp
70.91 datakmperl
8.69 datampgimp
0.48 dataper10km
8.02 dataper100km
2.95 dataper100km
1.72 dataper10km
1.05 dataper100km
1.19 dataper10km
17.65 datampgas
18.31 datampgas
9.73 dataper100km
16.90 datampgimp
7.08 datakmperl
11.72 dataper100km
2.62 dataper100km
28.09 dataper100km
21.64 dataper100km
4.68 datakmperl
18.24 dataper100km
0.16 dataper100km
15.51 datampgas
1.03 dataper10km
26.78 datampgimp
41.34 datakmperl
6.57 datakmperl
4.82 datakmperl
30.52 datampgas
3.28 datakmperl
22.69 datampgimp
10.99 datampgas
13.70 dataper100km
11.66 datampgas
26.34 datakmperl
67.27 datampgimp
16.97 dataper100km
7.78 dataper100km
17.58 datampgas
13.86 dataper100km
5.52 datakmperl
18.36 datampgimp
1.72 dataper10km
17.85 datakmperl
16.64 dataper100km
1.30 dataper100km
22.59 datampgimp
2.82 datakmperl
3.43 datakmperl
0.07 dataper100km
4.03 dataper100km
63.69 datampgimp
7.15 dataper100km
nan
42.52 datampgimp
14.16 datakmperl
11.80 datampgas
2.50 dataper100km
34.36 datakmperl
2.07 dataper10km
13.15 datakmperl
18.95 datampgimp
8.22 dataper100km
1.80 dataper10km
6.85 datakmperl
15.56 dataper100km
125.29 datampgas
10.45 dataper100km
11.32 datampgas
6.88 dataper100km
30.39 dataper100km
8.16 dataper100km
9.71 dataper100km
5.68 datakmperl
30.55 dataper100km
23.28 dataper100km
11.13 dataper100km
7.62 datakmperl
15.65 dataper100km
1.57 dataper100km
8.95 datakmperl
11.97 dataper100km
12.18 datampgas
16.55 dataper100km
34.13 datakmperl
20.16 dataper100km
20.58 dataper100km
39.26 datampgas
0.99 dataper10km
40.48 datampgas
11.25 dataper100km
29.25 datampgas
4.78 dataper100km
17.64 datampgas
11.24 dataper100km
40.34 dataper100km
9.45 dataper100km
525.29 datakmperl
15.38 datakmperl
139.31 datakmperl
0.64 dataper10km
15.88 dataper100km
2.11 dataper10km
8.99 datakmperl
1.11 dataper10km
0.64 dataper100km
1.52 dataper10km
1.16 dataper10km
37.81 dataper100km
13.44 dataper100km
17.88 datakmperl
nan
10.46 dataper100km
46.74 datampgimp
15.45 dataper100km
9.25 datakmperl
17.97 datampgimp
11.38 dataper100km
13.28 datampgas
1.97 dataper10km
0.84 dataper100km
109.85 datampgas
10.83 datakmperl
6.14 datakmperl
nan
12.09 dataper100km
2.41 dataper10km
22.90 dataper100km
2.25 dataper10km
18.60 datampgimp
0.71 dataper10km
28.10 datampgimp
3.62 datakmperl
17.26 datakmperl
0.63 dataper100km
8.67 datampgas
22.62 dataper100km
0.99 dataper10km
1.78 dataper10km
nan
1.34 dataper10km
18.91 dataper100km
2.36 dataper10km
30.78 datakmperl
4.17 datakmperl
5.76 dataper100km
23.31 datampgas
16.78 dataper100km
26.15 dataper100km
16.12 datampgas
39.33 datakmperl
12.85 datakmperl
18.27 dataper100km
72.93 datakmperl
6.27 dataper100km
27.28 dataper100km
3.92 dataper100km
32.48 dataper100km
0.48 dataper100km
3.79 datakmperl
0.70 dataper10km
5.65 datakmperl
91.65 datampgas
3.08 dataper100km
0.19 dataper10km
26.53 dataper100km
18.34 datampgas
28.56 datakmperl
5.16 datakmperl
16.79 datampgas
19.09 dataper100km
6.84 datakmperl
8.17 datakmperl
nan
4.27 datakmperl
21.11 dataper100km
8.28 datakmperl
2.70 datakmperl
6.83 datakmperl
1.03 dataper10km
nan
7.22 datakmperl
nan
8.99 datakmperl
636.09 datakmperl
25.31 dataper100km
0.57 dataper10km
3.84 datakmperl
17.63 dataper100km
7.01 datakmperl
2.75 datakmperl
3.40 dataper100km
63.68 datampgimp
8.21 dataper100km
3.30 datakmperl
3.80 datakmperl
nan
4.92 datakmperl
1.11 dataper10km
0.42 dataper10km
7.28 dataper100km
49.36 datampgas
1.18 dataper10km
3.57 dataper100km
12.08 datakmperl
nan
2.03 dataper10km
93.95 datampgimp
21.18 dataper100km
16.97 datampgimp
6.21 datampgas
143.16 datampgas
26.16 datakmperl
19.24 datampgimp
26.44 dataper100km
0.75 dataper100km
17.85 datampgimp
4.47 datakmperl
0.44 dataper10km
22.83 dataper100km
2.98 datakmperl
42.78 datakmperl
13.40 dataper100km
2.84 datakmperl
21.50 dataper100km
4.45 datakmperl
1.03 dataper100km
21.92 datampgas
5.61 datakmperl
0.33 dataper10km
48.06 datampgas
17.78 datakmperl
320.45 datampgas
nan
3.68 datampgas
2.73 dataper10km
34.49 dataper100km
13.25 dataper100km
20.96 dataper100km
38.26 datampgas
3.80 dataper100km
15.76 datampgas
5.15 datakmperl
0.37 dataper10km
20.38 dataper100km
8.89 dataper100km
5.75 datakmperl
6.83 datakmperl
18.70 datampgimp
nan
2.48 dataper100km
18.23 datampgas
13.10 dataper100km
34.29 datakmperl
10.77 datampgimp
22.50 datakmperl
2.67 dataper10km
10.11 datampgas
3.86 dataper100km
21.02 dataper100km
10.35 datampgimp
40.91 dataper100km
27.73 dataper100km
6.15 datakmperl
69.90 datampgas
2.66 dataper100km
7.62 dataper100km
18.71 dataper100km
11.49 datakmperl
8.32 datakmperl
19.05 dataper100km
0
15.49 datampgimp
5.76 dataper100km
16.85 dataper100km
31.61 dataper100km
14.98 dataper100km
8.27 datampgimp
106.98 datampgimp
2.32 dataper100km
7.88 datakmperl
0.63 dataper10km
0
8.48 datakmperl
1.21 dataper10km
0.25 dataper10km
5.14 datakmperl
nan
12.70 datampgas
39.05 dataper100km
1.39 dataper10km
16.25 datampgas
68.59 datampgas
24.60 dataper100km
8.44 dataper100km
8.44 datakmperl
8.89 datampgas
10.90 dataper100km
485.30 datampgimp
16.15 dataper100km
22.33 datakmperl
0.94 dataper10km
3.00 dataper100km
6.08 datakmperl
8.02 datakmperl
6.30 datakmperl
0.60 dataper100km
6.09 datakmperl
19.74 datampgimp
14.46 dataper100km
40.03 dataper100km
13.72 datakmperl
7.56 datakmperl
49.82 datampgimp
19.29 datampgimp
nan
5.17 datakmperl
42.84 datakmperl
13.15 datakmperl
9.36 dataper100km
8.21 dataper100km
11.24 dataper100km
7.68 datakmperl
47.37 dataper100km
22.76 dataper100km
15.93 dataper100km
14.98 datampgas
8.23 dataper100km
35.23 datampgimp
3.69 dataper100km
3.62 dataper100km
8.04 dataper100km
137.35 datakmperl
27.89 dataper100km
18.24 dataper100km
7.88 datakmperl
nan
32.41 datampgas
12.13 dataper100km
44.05 datampgimp
15.73 datampgimp
3.19 dataper10km
21.33 dataper100km
22.92 datampgas
15.36 dataper100km
9.00 datakmperl
1.93 dataper100km
0.16 dataper100km
27.33 dataper100km
54.10 datampgimp
3.96 dataper100km
11.32 dataper100km
16.66 dataper100km
48.27 datampgas
24.84 datampgas
22.12 datampgimp
6.23 datakmperl
nan
7.66 dataper100km
10.39 datampgimp
9.74 datakmperl
2.15 dataper10km
9.24 datampgas
1.23 dataper10km
23.67 dataper100km
131.74 datampgimp
9.59 datampgas
8.19 dataper100km
2.84 datakmperl
22.69 datampgimp
21.58 dataper100km
4.77 datakmperl
3.78 datakmperl
14.66 dataper100km
15.81 datampgimp
25.75 dataper100km
26.19 datampgimp
20.64 datampgimp
20.81 datampgas
47.09 datampgimp
0.06 dataper10km
31.74 dataper100km
18.69 datampgimp
20.96 dataper100km
1.76 dataper10km
12.91 datampgimp
1.90 dataper10km
33.70 datakmperl
5.13 datakmperl
18.93 dataper100km
52.17 datampgimp
25.11 dataper100km
1.40 dataper10km
10.99 datampgimp
108.63 datampgimp
15.11 dataper100km
58.62 datampgimp
15.25 dataper100km
1.06 dataper10km
8.10 datakmperl
7.45 datakmperl
22.66 dataper100km
nan
2.00 dataper10km
62.89 datampgimp
2.24 dataper100km
10.28 dataper100km
11.09 dataper100km
1.14 dataper10km
0.32 dataper100km
2.47 dataper10km
16.08 dataper100km
14.75 dataper100km
19.09 datampgas
11.86 dataper100km
25.27 datakmperl
0.24 dataper10km
3.62 dataper100km
7.08 dataper100km
0.05 dataper100km
20.81 datampgas
12.08 datampgas
22.53 dataper100km
19.07 dataper100km
1.15 dataper10km
12.21 dataper100km
7.94 dataper100km
4.96 datakmperl
81.79 datampgas
2.13 dataper10km
20.79 datampgimp
10.75 datampgimp
29.11 datakmperl
26.61 datampgas
12.54 dataper100km
2.41 dataper10km
1.33 dataper10km
0.78 dataper10km
3.89 datakmperl
10.62 dataper100km
54.86 datakmperl
17.28 dataper100km
197.74 datampgimp
25.11 dataper100km
13.65 dataper100km
45.75 datampgimp
4.56 datakmperl
18.49 datampgas
23.87 dataper100km
26.63 dataper100km
7.17 dataper100km
10.59 dataper100km
100.31 datampgas
nan
10.00 dataper100km
nan
23.28 datampgimp
27.99 datampgimp
11.11 datampgas
18.24 datampgas
20.37 datampgas
4.01 datakmperl
26.64 dataper100km
1.18 dataper10km
14.00 dataper100km
118.68 datampgas
6.59 datakmperl
22.03 datampgimp
0.75 dataper10km
9.52 dataper100km
nan
14.51 datampgimp
15.61 datampgimp
19.27 datampgimp
9.93 datakmperl
25.50 dataper100km
7.55 dataper100km
27.16 dataper100km
1.18 dataper10km
14.12 datampgas
22.77 dataper100km
18.20 datampgimp
1.00 dataper10km
4.11 dataper100km
4.47 datakmperl
0.44 dataper10km
10.40 dataper100km
10.98 dataper100km
29.37 datampgas
10.43 datakmperl
27.78 dataper100km
2.08 dataper100km
8.34 datakmperl
1.91 dataper10km
4.58 datakmperl
14.05 dataper100km
28.51 dataper100km
6.36 datampgas
13.73 datampgimp
13.38 dataper100km
73.34 datakmperl
9.57 dataper100km
12.55 dataper100km
29.08 dataper100km
33.07 datampgimp
14.40 dataper100km
7.95 dataper100km
10.36 datakmperl
36.19 datampgimp
5.12 datakmperl
4.97 datakmperl
9.92 datampgas
45.51 dataper100km
4.62 datakmperl
25.54 dataper100km
1.67 dataper10km
401.92 datampgas
10.52 dataper100km
1.83 dataper10km
12.86 dataper100km
50.76 dataper100km
0.18 dataper100km
17.64 datampgas
10.04 dataper100km
63.99 datampgimp
2.26 dataper10km
27.07 dataper100km
1.97 dataper100km
nan
14.26 dataper100km
78.93 datampgimp
44.12 datakmperl
9.21 datakmperl
80.46 datakmperl
29.19 datampgas
17.17 dataper100km
16.93 dataper100km
1.53 dataper100km
1.99 dataper10km
8.18 datakmperl
16.28 datampgimp
12.26 dataper100km
19.73 datampgas
202.23 datakmperl
0.20 dataper100km
1.00 dataper10km
23.37 datampgas
8.50 datampgas
1.74 dataper10km
11.11 datakmperl
5.20 dataper100km
28.91 datakmperl
2.58 dataper10km
17.03 dataper100km
22.06 dataper100km
19.38 datakmperl
11.51 datampgas
410.60 datampgimp
8.27 dataper100km
1.41 dataper100km
6.04 datakmperl
0.24 dataper10km
64.37 datakmperl
1.53 dataper10km
15.48 datampgimp
1.76 dataper10km
3.53 datakmperl
3.78 datakmperl
17.44 dataper100km
0.27 dataper10km
19.12 dataper100km
82.32 datakmperl
4.47 datakmperl
16.11 dataper100km
6.75 datampgas
2.66 datakmperl
17.42 dataper100km
8.82 dataper100km
70.25 datampgas
6.72 dataper100km
180.32 datakmperl
35.35 datakmperl
0
12.76 dataper100km
59.74 datampgimp
1.93 dataper10km
8.14 dataper100km
28.45 datakmperl
0.70 dataper10km
40.52 datampgas
151.16 datampgimp
0.46 dataper10km
0.22 dataper100km
22.09 dataper100km
1.01 dataper100km
7.24 dataper100km
25.84 dataper100km
7.31 datakmperl
18.08 dataper100km
21.61 datampgas
1.62 dataper10km
32.08 dataper100km
11.76 dataper100km
1.96 dataper10km
20.12 dataper100km
7.79 datampgimp
26.05 datampgimp
1.65 dataper10km
1.58 dataper100km
14.56 datampgas
1.57 dataper100km
8.66 datakmperl
374.92 datampgimp
0.19 dataper10km
17.33 dataper100km
17.43 datakmperl
20.15 dataper100km
9.87 dataper100km
6.23 dataper100km
9.02 dataper100km
13.28 dataper100km
0.52 dataper100km
11.38 datampgimp
14.43 dataper100km
2.51 dataper100km
7.95 dataper100km
24.84 datampgimp
31.05 datampgimp
11.82 datakmperl
20.35 dataper100km
0.59 dataper10km
11.71 datakmperl
20.14 datakmperl
199.89 datampgas
65.74 datampgas
3.39 dataper10km
18.43 dataper100km
5.69 datakmperl
1.82 datakmperl
0.55 dataper10km
10.96 datampgimp
21.81 dataper100km
nan
21.48 dataper100km
15.07 dataper100km
22.84 dataper100km
114.22 datakmperl
13.82 dataper100km
16.60 dataper100km
24.18 datampgimp
9.76 dataper100km
1.34 dataper10km
17.16 dataper100km
nan
7.69 datakmperl
19.15 datakmperl
nan
2.25 dataper100km
1.44 dataper10km
4.19 datakmperl
14.12 dataper100km
4.36 datakmperl
12.78 datampgas
4.62 datakmperl
9.56 dataper100km
16.94 datampgimp
7.39 datakmperl
3.61 datakmperl
nan
0.71 dataper10km
5.21 dataper100km
0.33 dataper10km
110.82 datampgimp
13.15 datampgas
42.31 datampgas
20.37 dataper100km
0.75 dataper10km
30.85 dataper100km
5.91 datampgas
3.58 dataper100km
3.25 dataper10km
1.21 dataper10km
3.40 dataper100km
18.98 datampgimp
76.99 datampgas
0.52 dataper10km
21.96 datakmperl
0.13 dataper10km
nan
4.18 datakmperl
1.08 dataper100km
16.44 dataper100km
2.56 datakmperl
4.66 datakmperl
6.75 datakmperl
9.27 dataper100km
15.27 dataper100km
13.86 dataper100km
7.32 dataper100km
13.17 datampgas
22.07 datampgas
44.56 datampgimp
31.80 datakmperl
21.75 datakmperl
41.48 datakmperl
9.73 dataper100km
nan
10.82 dataper100km
6.61 dataper100km
28.96 datampgimp
5.28 dataper100km
11.77 dataper100km
20.94 dataper100km
32.48 dataper100km
8.39 datakmperl
22.73 dataper100km
4.43 dataper100km
32.20 datampgimp
56.07 datampgimp
59.73 datakmperl
6.45 datakmperl
17.37 dataper100km
22.70 dataper100km
0
21.21 dataper100km
7.60 datakmperl
27.69 dataper100km
0.87 dataper10km
5.40 datakmperl
3.13 datakmperl
10.25 datampgimp
0.87 dataper10km
18.28 datampgimp
12.47 datakmperl
738.95 datampgimp
12.92 datampgimp
9.98 dataper100km
14.27 dataper100km
27.61 dataper100km
0.37 dataper10km
0.85 dataper10km
0.74 dataper10km
2.09 dataper100km
4.00 datakmperl
24.56 dataper100km
0.88 dataper10km
2.72 datakmperl
6.79 dataper100km
18.30 dataper100km
nan
119.96 datampgimp
nan
95.11 datampgas
9.47 dataper100km
36.28 datakmperl
4.95 datakmperl
30.72 dataper100km
9.85 dataper100km
14.54 datakmperl
6.32 datakmperl
29.90 datampgimp
4.99 dataper100km
18.69 dataper100km
7.80 datampgas
29.59 datampgas
39.30 dataper100km
11.46 dataper100km
193.01 datampgas
1.14 dataper100km
0.10 dataper10km
12.37 datampgas
31.35 datampgimp
10.32 datampgimp
22.70 dataper100km
5.81 datampgimp
36.68 datampgas
2.19 dataper10km
11.84 datampgimp
20.78 dataper100km
17.75 dataper100km
125.74 datampgimp
62.93 datampgimp
21.28 dataper100km
9.98 dataper100km
10.07 dataper100km
10.32 dataper100km
2.53 dataper10km
nan
14.81 dataper100km
5.73 dataper100km
21.18 datampgas
0.92 dataper10km
16.83 datampgimp
0.95 dataper10km
0.95 dataper10km
0.65 dataper10km
507.93 datampgimp
4.62 datakmperl
9.85 dataper100km
11.98 dataper100km
8.32 datakmperl
2.15 dataper10km
15.78 datampgimp
nan
2.10 dataper100km
6.21 datakmperl
5.27 dataper100km
20.92 datampgas
4.84 datakmperl
77.78 datakmperl
23.46 datampgimp
5.28 datakmperl
4.70 dataper100km
0.02 dataper100km
16.11 dataper100km
7.75 datakmperl
25.46 datampgimp
18.38 datampgas
16.55 dataper100km
14.14 datampgimp
4.47 datakmperl
26.04 dataper100km
89.37 datakmperl
13.58 datampgas
nan
23.99 datampgimp
114.55 datampgimp
13.24 datampgas
4.45 dataper100km
13.09 datampgas
0.55 dataper10km
0.62 dataper10km
3.44 datakmperl
nan
3.68 dataper100km
7.29 datakmperl
11.97 datakmperl
4.22 dataper100km
6.75 datakmperl
22.27 datakmperl
6.48 datakmperl
7.37 datakmperl
187.17 datampgas
2.41 dataper10km
6.13 datakmperl
0.41 dataper10km
1584.17 datampgimp
9.11 datampgas
7.74 datakmperl
2.12 dataper100km
22.59 dataper100km
67.08 datakmperl
11.75 datakmperl
13.35 dataper100km
1.93 dataper10km
13.81 dataper100km
0.27 dataper100km
7.04 dataper100km
21.84 dataper100km
28.63 dataper100km
3.42 datakmperl
15.77 dataper100km
1.26 dataper10km
9.46 datakmperl
4.84 dataper10km
19.10 dataper100km
22.35 datampgimp
7.94 datampgimp
18.32 dataper100km
10.50 datampgimp
26.36 datampgas
34.53 dataper100km
16.10 dataper100km
1.22 dataper100km
0.49 dataper10km
21.11 datakmperl
24.51 datampgas
7.55 dataper100km
12.15 dataper100km
17.83 datampgimp
2.47 dataper10km
8.83 datakmperl
8.54 datampgas
27.43 dataper100km
1.41 dataper10km
4.62 datakmperl
2.06 dataper10km
25.74 dataper100km
1.16 dataper10km
6.71 datakmperl
0.96 dataper100km
23.42 datakmperl
6.57 datakmperl
1.89 dataper10km
10.02 datampgas
24.41 dataper100km
3.07 dataper100km
1.20 dataper10km
16.57 datakmperl
16.93 datampgas
9.37 datampgimp
nan
9.37 datampgas
5.24 datakmperl
10.23 dataper100km
2.88 dataper100km
2.57 dataper10km
30.98 dataper100km
nan
9.05 datampgimp
3.89 dataper100km
12.97 datakmperl
25.59 dataper100km
0.60 dataper10km
6.45 datakmperl
16.31 datampgimp
0.36 dataper10km
23.16 dataper100km
10.46 datampgas
21.43 dataper100km
19.05 datakmperl
nan
15.05 dataper100km
4.57 datakmperl
5.49 datakmperl
0.12 dataper100km
16.05 dataper100km
49.85 datakmperl
9.41 datampgas
18.60 dataper100km
6.85 datakmperl
29.23 dataper100km
51.27 datampgimp
11.26 datampgas
39.41 datampgas
9.78 dataper100km
21.90 dataper100km
3.39 datakmperl
42.34 datampgas
9.20 dataper100km
3.67 datakmperl
11.59 datampgas
16.41 datampgas
12.68 datakmperl
203.45 datampgimp
27.40 datampgimp
16.96 datampgas
12.05 dataper100km
59.55 datampgas
0
4.86 datakmperl
22.28 dataper100km
1.46 dataper10km
44.33 datampgimp
7.53 datakmperl
14.24 datakmperl
9.23 datampgas
26.40 dataper100km
3.64 dataper100km
1.54 dataper10km
17.89 dataper100km
72.24 datampgimp
0.95 dataper10km
2.05 datakmperl
21.38 dataper100km
17.53 datampgas
9.49 datakmperl
7.69 datakmperl
88.54 datakmperl
13.42 dataper100km
51.61 datampgas
5.95 datakmperl
1.00 dataper100km
nan
0.99 dataper100km
21.57 dataper100km
15.58 datampgimp
17.17 datampgimp
6.59 datakmperl
44.85 datampgas
6.87 datakmperl
33.58 dataper100km
6.25 datakmperl
12.00 datakmperl
0.51 dataper100km
3.12 dataper10km
19.24 dataper100km
5.87 datakmperl
7.67 datakmperl
3.05 dataper10km
18.06 datampgas
35.04 datakmperl
11.30 datampgas
0.04 dataper10km
2.54 dataper10km
78.01 datampgimp
31.31 datakmperl
9.58 datakmperl
2.32 dataper10km
1422.78 datakmperl
5.69 datakmperl
12.37 datakmperl
5.25 datakmperl
11.55 datakmperl
43.86 datampgimp
19.73 dataper100km
39.54 datampgimp
16.29 dataper100km
26.38 datampgimp
8.38 datakmperl
8.47 datampgas
13.46 dataper100km
18.52 dataper100km
15.12 dataper100km
0.13 dataper10km
3.47 datakmperl
35.59 datakmperl
12.93 datampgas
19.82 datampgas
31.57 datampgimp
4.20 datakmperl
22.82 datampgas
10.37 datampgas
3.81 datakmperl
0.32 dataper100km
32.16 datakmperl
1.01 dataper10km
47.34 datampgimp
nan
7.29 datakmperl
32.07 datakmperl
7.53 datampgimp
27.98 datampgimp
2.45 dataper10km
29.96 datampgas
7.60 dataper100km
12.15 datampgimp
25.93 dataper100km
49.69 datampgas
5.69 datampgas
6.90 dataper100km
4.57 dataper100km
14.86 datampgimp
13.18 datampgimp
8.11 datampgimp
1.85 dataper10km
24.58 dataper100km
9.29 dataper100km
8.09 datakmperl
53.22 datakmperl
6.08 datakmperl
11.79 dataper100km
3.89 dataper100km
15.09 datampgimp
16.58 dataper100km
14.98 dataper100km
4.26 datakmperl
14.41 dataper100km
16.52 datampgas
11.98 datakmperl
21.82 dataper100km
6.26 datakmperl
26.02 datampgas
9.28 dataper100km
18.80 datakmperl
4.89 datakmperl
1.49 dataper10km
19.96 dataper100km
17.96 datampgas
1.80 dataper100km
