Id,CO2 Emissions(g/km)
71620,295.3669958144756
71621,425.95302165458014
71622,339.11723118881525
71623,233.1904657684139
71624,204.55464121774193
71625,220.32366753561587
71626,388.31064031358244
71627,302.855785423145
71628,177.56217204147708
71629,282.103843339841
71630,248.10755077244357
71631,199.6787220162667
71632,196.0837964275886
71633,245.86479780326243
71634,224.3229028929822
71635,263.75823196672354
71636,333.9203250617424
71637,170.1319049619393
71638,277.7817395937832
71639,347.4407401029654
71640,374.5892306908823
71641,227.780328260916
71642,384.75898256963296
71643,234.19098013369734
71644,275.6631599945025
71645,311.7799062343149
71646,274.72577517325556
71647,317.51219673002277
71648,316.7676913166513
71649,180.6030208147273
71650,327.9597715871404
71651,332.4414788952913
71652,171.63903779967183
71653,355.0169405280376
71654,258.56983096723593
71655,232.69750681784467
71656,353.58799387274684
71657,382.26035946927846
71658,323.4591126291821
71659,199.7656506584327
71660,372.40729047122886
71661,224.01215645412918
71662,226.86560996464522
71663,265.9893032543365
71664,239.90230855564437
71665,237.97056604057147
71666,212.86513575641573
71667,227.9088034907479
71668,210.7483584509192
71669,222.72892427449653
71670,262.59529003109094
71671,213.61593395098046
71672,311.1009480384025
71673,271.3516108329364
71674,312.24446454307775
71675,334.81839992022867
71676,270.3675838529374
71677,193.51452081620087
71678,263.17432636912145
71679,241.24413680457542
71680,205.9717872357959
71681,169.343434950071
71682,280.1826228934598
71683,274.3495594699082
71684,185.21051275095155
71685,192.8360027294367
71686,245.48305452200958
71687,263.52966065394
71688,170.35898874327006
71689,252.48114290508772
71690,169.15540221910976
71691,244.64549695887138
71692,156.5353218598621
71693,226.73121079573684
71694,210.0595941133646
71695,324.3669452933632
71696,362.84434715726775
71697,345.6648482612386
71698,191.87131513883617
71699,174.35606979500932
71700,227.17337337950448
71701,345.18177550675216
71702,237.01999814784176
71703,222.02250746783892
71704,176.84830107094456
71705,171.2151658413734
71706,275.4046059745589
71707,216.82803324819622
71708,207.2335168544083
71709,232.68268343279914
71710,395.0178288742532
71711,234.1433464410506
71712,379.5155465973136
71713,165.6082550573599
71714,218.28260737275673
71715,240.74316077768032
71716,248.2401521596704
71717,194.41513629067913
71718,187.27678227191205
71719,129.90363722054906
71720,334.2283395866813
71721,220.51776520474323
71722,246.81997222627876
71723,144.149404404055
71724,258.0101403314601
71725,380.81540057151415
71726,243.4669066494378
71727,178.61818819873469
71728,306.8705404615189
71729,272.35390982198965
71730,170.12477503698642
71731,331.5765774691059
71732,262.7347042594596
71733,168.36696808724875
71734,220.13988955836396
71735,218.26005750211357
71736,339.2400706488096
71737,341.45153063344685
71738,295.9406502426293
71739,230.17173017215248
71740,258.21527711916985
71741,223.23835359219456
71742,386.1882428847289
71743,215.29267944121622
71744,388.48485986302444
71745,209.62356977832115
71746,192.46190183668813
71747,189.41670192371487
71748,242.54882491289732
71749,206.64067237858228
71750,235.99084841898843
71751,175.1072930959247
71752,129.33986106660615
71753,190.09329849452382
71754,230.1033358476735
71755,191.29142980838498
71756,212.85349423307736
71757,216.4316554274184
71758,161.57930266365344
71759,240.40923496825087
71760,225.49848786626137
71761,276.3421473752071
71762,337.27711341671363
71763,309.44716482515213
71764,192.56968923407757
71765,220.54387075468205
71766,302.2162587905296
71767,251.98231256660378
71768,394.63364374297464
71769,212.08130801798103
71770,283.438257955416
71771,194.3005447791683
71772,205.60231846583034
71773,271.2762247984228
71774,222.80981055173578
71775,271.8825196240722
71776,170.03122252700592
71777,367.157502224532
71778,276.7302363088336
71779,212.46585584892645
71780,305.63526675474907
71781,169.31738702927868
71782,183.98829732663148
71783,304.9390131831661
71784,165.90787126865996
71785,129.7721746523536
71786,208.59285131354147
71787,331.56899714974065
71788,228.3702892098637
71789,173.46565065240173
71790,344.33120037466387
71791,217.11635318519765
71792,285.75203778561684
71793,204.21720317524637
71794,302.5849968889434
71795,327.14252622889217
71796,258.42846285763403
71797,238.75892615705246
71798,298.8298895079455
71799,331.6830884640316
71800,209.6441058675915
71801,239.0002505720701
71802,164.3474724306298
71803,271.5750631325169
71804,300.2903993838413
71805,235.75030855074797
71806,313.4110488985499
71807,219.7407609012642
71808,226.16534387352846
71809,223.76235498359293
71810,406.10787945566767
71811,285.1328393501875
71812,225.65916341684527
71813,217.30221788040078
71814,274.9657061160689
71815,303.25125730874777
71816,224.05905966932025
71817,333.75159729299173
71818,166.19753581432747
71819,178.7242427406415
71820,233.7877450796767
71821,164.55287015357263
71822,339.6088157673212
71823,258.447115335815
71824,249.86199929882417
71825,404.0143285174261
71826,185.87652971939792
71827,208.20087710005788
71828,223.543116142436
71829,243.0799257198952
71830,135.84680975703225
71831,333.5886899837686
71832,189.48442624003894
71833,274.8480557925942
71834,348.986568188814
71835,297.15084307614825
71836,424.75873477095706
71837,311.2342587581263
71838,251.73203730272792
71839,346.15425982792783
71840,188.9814536612489
71841,210.21880850582795
71842,227.5966420460501
71843,249.8102604712314
71844,270.45507112219457
71845,257.1432724337004
71846,229.444673414109
71847,258.0716665391018
71848,268.10313990773557
71849,306.5436790718503
71850,267.70888436198004
71851,366.0550398365633
71852,252.60298061355138
71853,222.43522105473625
71854,253.22509840714787
71855,182.29813986117543
71856,148.1824836213208
71857,323.5630489322664
71858,210.3456939938715
71859,189.8264933834564
71860,244.97733477821654
71861,179.6924779014475
71862,177.03766999343466
71863,157.814058180327
71864,207.06365245491082
71865,168.60012469127184
71866,360.2055544169476
71867,325.5951560981092
71868,247.88495373769302
71869,384.73085587349567
71870,278.7074836120365
71871,383.66430835823553
71872,208.29345332806764
71873,235.41604966284103
71874,202.0643302895535
71875,332.12770117240103
71876,302.3424364543888
71877,183.08983640838363
71878,226.89464291694577
71879,380.61699948231274
71880,303.93501742011733
71881,230.86385966814242
71882,183.2697517041671
71883,196.75683142220794
71884,230.91168167492452
71885,185.211315105898
71886,179.11236654936704
71887,239.17523581302245
71888,270.49064110451286
71889,226.44442929469005
71890,220.2625689278595
71891,307.89107395215615
71892,203.51269132340593
71893,223.35483980978051
71894,276.6930709744286
71895,423.67927004253596
71896,183.13957802879395
71897,228.00798392842609
71898,224.89293935944002
71899,177.5982205574687
71900,248.98615944040654
71901,158.4270177248363
71902,218.92305702366806
71903,289.0976566132447
71904,125.51929233672413
71905,232.81987975027198
71906,337.90622701789647
71907,202.703208451222
71908,265.20683087271937
71909,218.23078254923016
71910,230.09282259831963
71911,247.03979165991828
71912,196.063307046207
71913,216.8938872038264
71914,192.94297997049986
71915,206.1972153088363
71916,203.4003412951746
71917,353.137107713624
71918,251.48317636746071
71919,236.90025299170657
71920,191.73421857187418
71921,359.81534571236136
71922,370.16103955785206
71923,237.5135760062467
71924,201.17888541185135
71925,232.97106406582282
71926,260.4154687952325
71927,293.1013916027722
71928,114.07943878387985
71929,220.55530890579817
71930,187.31904684171542
71931,210.98110133809053
71932,176.839454912099
71933,369.80660206428684
71934,137.71869412998183
71935,278.4234385469254
71936,236.37004483327843
71937,234.1143525630148
71938,243.08162127727192
71939,230.8759340841681
71940,208.82100377704347
71941,195.3407545064265
71942,228.2878496120073
71943,196.14114877399913
71944,137.71691259967992
71945,245.31386394776519
71946,245.04512230330977
71947,209.21146101957345
71948,226.3337006303519
71949,339.38558834759505
71950,394.365007061747
71951,217.22833190789717
71952,218.92945094105244
71953,209.45881562937285
71954,304.0272177230074
71955,308.23154799144686
71956,320.098451667994
71957,266.74094577289753
71958,170.93392194440037
71959,196.09927480797728
71960,248.99654981526245
71961,291.7152872735405
71962,205.41143631168205
71963,246.0632981327892
71964,356.0114577528663
71965,250.73258108880145
71966,184.9581649221294
71967,254.1052697964541
71968,392.9870366516144
71969,249.014484419992
71970,191.59887602970406
71971,169.98192759189516
71972,285.9848455637522
71973,275.194866061957
71974,183.55898409262085
71975,246.844449801025
71976,380.2371936506929
71977,343.9009301054725
71978,162.8636620613995
71979,237.20367227958562
71980,212.57208957548164
71981,173.22234681205833
71982,246.77698339251134
71983,174.66450663863503
71984,326.84027856181893
71985,209.85914793156138
71986,230.82002539083538
71987,324.84303668073676
71988,164.6440863160039
71989,197.34704111258827
71990,242.90412502097348
71991,236.42496989152227
71992,222.3455031242218
71993,141.35206786247477
71994,373.2117157998429
71995,184.5456041618809
71996,275.5999438948127
71997,207.89890479938325
71998,175.15929925001979
71999,309.3216632679169
72000,284.5733093036296
72001,233.11851542882408
72002,178.730222307269
72003,267.21145746387106
72004,252.4123995700096
72005,275.13340461827124
72006,246.5228670946068
72007,226.58386603868502
72008,367.2329219788554
72009,272.1740093673984
72010,387.1146877907287
72011,220.865287002293
72012,190.6275190504767
72013,299.6592685562114
72014,239.126904716544
72015,275.88866314601455
72016,149.36379571477602
72017,230.32721761713356
72018,344.7543040775736
72019,295.9406408442278
72020,300.865994240988
72021,314.8497384696136
72022,237.04458916057087
72023,220.04768023627986
72024,298.213115893594
72025,152.26972205766464
72026,181.98008550422122
72027,209.71559384060146
72028,206.1988991668789
72029,261.4377994140383
72030,204.11382468284933
72031,343.16132656888544
72032,212.53868841457748
72033,162.9544636913792
72034,392.26832188686603
72035,327.36306853700296
72036,225.6260540530339
72037,350.6297355045411
72038,314.07132650191704
72039,221.1357356428415
72040,250.6618795245768
72041,229.05206797734505
72042,217.90945832541678
72043,364.3854244932262
72044,232.83107940584694
72045,309.01023870061465
72046,281.98570046107756
72047,242.96390814226186
72048,219.4552701120819
72049,268.6515240651921
72050,190.933628566197
72051,200.0813001053257
72052,185.45350624565478
72053,204.6354124403403
72054,257.6546626878902
72055,253.7471534244362
72056,307.9369119925142
72057,184.73416480324903
72058,397.3742789046409
72059,212.70160022439677
72060,221.54868348685045
72061,223.14893252782787
72062,190.85947471653958
72063,246.43102608029892
72064,233.79736632289286
72065,229.32823053846903
72066,318.263872257363
72067,391.67449205306184
72068,266.02147294945087
72069,340.77607353588587
72070,255.60451076771008
72071,175.68465348482766
72072,171.62315192790683
72073,279.3246688902669
72074,255.37220612165322
72075,327.6652293913718
72076,252.03914285016046
72077,207.07723967031095
72078,181.59381472932694
72079,280.0893201296463
72080,237.79373195464683
72081,220.76857611020273
72082,238.06924572625974
72083,276.3682882432854
72084,176.34231381176716
72085,235.879221736028
72086,280.35888664595404
72087,313.9648208710257
72088,268.54973656515654
72089,146.34783049560392
72090,168.44395512087806
72091,322.7818236693153
72092,226.84244291195665
72093,173.90268787304717
72094,257.7125338086738
72095,179.11821989353336
72096,333.26679658221155
72097,257.19844309006845
72098,265.84213522613175
72099,329.8796738700588
72100,386.8304667308445
72101,173.77866275172784
72102,272.0005105386611
72103,131.80165034550515
72104,225.00182236929126
72105,321.6166724632835
72106,242.95976011543053
72107,195.14439308673775
72108,251.7648653140452
72109,216.92980333645613
72110,233.73980907045924
72111,162.40197326254327
72112,280.4528814080595
72113,211.03852934224557
72114,269.5553150653317
72115,221.21107540578512
72116,213.28751289985735
72117,210.73184039618081
72118,271.48218749416594
72119,231.57202068518478
72120,208.2404393026763
72121,248.30140790438702
72122,290.2379235127986
72123,354.46573898284646
72124,205.56302499364085
72125,190.1021377698418
72126,136.03080526097142
72127,334.87699280736786
72128,278.78128527870547
72129,384.24721780235166
72130,319.5287302309074
72131,385.0344313947677
72132,228.75584991180494
72133,164.3224853213353
72134,219.65628268414895
72135,228.7482635672771
72136,239.51497224525738
72137,190.18480598923935
72138,187.59872364520385
72139,225.7927930413017
72140,195.56057587479017
72141,182.80064271043756
72142,222.13110115184907
72143,324.98993091753687
72144,374.15957532963125
72145,189.8226685715805
72146,194.3950518408907
72147,285.00375092901595
72148,358.3673189842423
72149,281.599565389654
72150,171.21898865350323
72151,186.5424869759756
72152,332.3587744347435
72153,128.2747643529351
72154,170.93650565105082
72155,426.8818273937811
72156,281.3531959733399
72157,199.61536837142407
72158,198.3544371136735
72159,393.31300799759674
72160,269.0996400749008
72161,252.9233655793377
72162,214.95518522510713
72163,186.8420832711302
72164,306.18545892054976
72165,164.82593172724432
72166,149.42190580379918
72167,194.60330367391748
72168,252.33795962991752
72169,196.04906115501666
72170,191.58829538369517
72171,248.71686095168087
72172,246.5221706125069
72173,256.2330115976045
72174,196.1978721216047
72175,334.5663528915904
72176,209.24863206709102
72177,192.02729853353836
72178,177.54133442755278
72179,172.41550488439816
72180,328.58314935684484
72181,335.9222054421303
72182,171.28180173116544
72183,222.48394852883
72184,381.0537627145515
72185,261.85292950964083
72186,379.0179072125578
72187,316.4680039422018
72188,236.03184892507375
72189,259.9494007719179
72190,226.42461304794267
72191,269.70720116608425
72192,244.9845964852779
72193,229.7074872106803
72194,321.6258798540247
72195,377.9549528674786
72196,208.7391003441769
72197,231.55154210969482
72198,374.0402748147597
72199,171.85046397746208
72200,169.08173602191457
72201,380.9227739916879
72202,244.19148178433113
72203,328.707504529116
72204,260.78875735562394
72205,189.35046767594426
72206,334.22637976757096
72207,336.50262561583236
72208,309.9980575553951
72209,198.4475607526982
72210,235.9832104153025
72211,150.27233098516064
72212,220.53196916024922
72213,313.1013585140819
72214,296.1352281819587
72215,192.02914844082693
72216,394.015369756082
72217,180.7903374770214
72218,208.1073135774407
72219,248.35724273456873
72220,196.60309619901966
72221,328.58711060156304
72222,387.84870844115926
72223,232.22852277576
72224,297.4082103317038
72225,232.05080096838358
72226,253.3944276987017
72227,183.7665306930951
72228,196.89626997006476
72229,250.36990918949428
72230,304.2084607271006
72231,217.8414324900602
72232,257.24958935783303
72233,213.97450218967333
72234,313.9500730579431
72235,206.88438968752683
72236,240.4318045078801
72237,171.16510758266034
72238,336.2624923499005
72239,323.60666055377897
72240,173.40808699025663
72241,227.62487440845666
72242,386.52092394308454
72243,174.53907988734744
72244,378.05864474191117
72245,382.9505678098393
72246,206.71937336292763
72247,270.72822619208307
72248,288.75448074982825
72249,337.09840930349776
72250,207.09243050226365
72251,260.9595576948463
72252,175.67618450963408
72253,163.61370034242162
72254,231.11242470570414
72255,213.61888154401544
72256,239.69904402305482
72257,263.5347714818665
72258,339.26432834221055
72259,121.90888043482963
72260,195.35340190015302
72261,231.43843595860028
72262,225.76384269730704
72263,251.05919828860547
72264,175.1064989215933
72265,166.45461580482305
72266,257.91602072978833
72267,195.38342909123458
72268,180.7320672460288
72269,186.9131066272192
72270,259.74849765229965
72271,335.6082168517613
72272,171.08529660047296
72273,176.1234745267659
72274,336.83965550355913
72275,227.94888602579408
72276,299.9226836845507
72277,214.39925022159227
72278,209.7021487920565
72279,187.26678416728555
72280,287.616507316695
72281,196.5588870301063
72282,297.14917410485737
72283,191.36605207406438
72284,344.9983263575302
72285,283.381145126056
72286,225.3449363282913
72287,264.2622712045626
72288,202.44707479365047
72289,200.6496981037748
72290,164.64697662782663
72291,378.61603845084585
72292,233.43012221382997
72293,384.1616694018795
72294,189.92331375883498
72295,211.91600250014267
72296,240.25934240078266
72297,215.8618366599692
72298,229.88810943545414
72299,167.2827050885785
72300,227.03887380793617
72301,197.7968227645094
72302,242.39931767807892
72303,313.129789562822
72304,272.9593444444537
72305,194.89289612536697
72306,195.58828608943807
72307,192.92781154242687
72308,200.53169063622835
72309,263.13539304089556
72310,210.45286712615479
72311,232.10559662927596
72312,341.32152559426527
72313,133.2834398223127
72314,220.08141961347584
72315,208.85259553603936
72316,163.16726609062758
72317,338.7474849378324
72318,206.00548708110352
72319,218.91454769713698
72320,188.6269129618358
72321,291.33266016965024
72322,359.76473451776315
72323,278.30305319650654
72324,330.822690137692
72325,178.42430948129373
72326,300.08437352700037
72327,182.54841697276686
72328,264.411684912496
72329,204.77786408356963
72330,242.17111856499102
72331,381.95546561711814
72332,274.2952351039959
72333,315.98212983080134
72334,234.0489435933194
72335,383.7477404831992
72336,189.34869750986263
72337,162.5436139747186
72338,319.3718158492344
72339,264.3583124495044
72340,223.73111079211702
72341,269.3255354319176
72342,352.6365707098983
72343,341.62255744468405
72344,255.31440231977376
72345,262.9499352632166
72346,211.61564096792557
72347,164.64456876544858
72348,251.8581688756653
72349,337.55390203322406
72350,165.85629970617933
72351,177.05493345477652
72352,170.85898492389856
72353,167.57611201627878
72354,171.0457758094193
72355,223.04130824251365
72356,190.20167284481008
72357,167.70037242362633
72358,389.14954908711945
72359,334.85125770895775
72360,166.3232270336468
72361,190.96379431767704
72362,240.03473653219922
72363,208.65955072501714
72364,253.11849982809906
72365,192.84407419033016
72366,128.63104117103092
72367,138.17347992858703
72368,323.4782199980233
72369,175.99768662581533
72370,279.38726658788187
72371,200.4886736935476
72372,245.1671385248937
72373,245.4132956712965
72374,264.4106966175076
72375,200.27271454242037
72376,327.0856219020375
72377,276.4377318701066
72378,251.44723104361492
72379,271.6306923278329
72380,167.08624949763166
72381,285.3583795042354
72382,184.704359637404
72383,202.96978698530103
72384,183.88125429252216
72385,224.0873748987986
72386,192.27655006841326
72387,306.4771439597532
72388,325.84574388413796
72389,241.83242449640824
72390,307.7592078168317
72391,138.07880526532128
72392,287.42904864445666
72393,190.0275857773451
72394,170.21538369389174
72395,194.3204446468821
72396,253.65272254607822
72397,181.95277617615227
72398,351.0629216737188
72399,194.9616206040747
72400,167.44747007812504
72401,390.6546495131222
72402,283.7811628001814
72403,219.20327168745342
72404,137.27574367508066
72405,121.6360887738856
72406,265.8734422413975
72407,237.04678922804175
72408,303.1980080532917
72409,158.84347766994716
72410,331.11379479961994
72411,230.33828674978668
72412,305.5996261101792
72413,249.56753329824966
72414,385.9440532535013
72415,169.8100250169018
72416,401.1802746626684
72417,395.4321272557189
72418,250.56653268208763
72419,272.92395468356267
72420,386.4644820507382
72421,220.0603947216319
72422,241.37759810537028
72423,208.2761896761569
72424,382.9547695193964
72425,376.2614524765875
72426,163.94977549664287
72427,174.13263561804666
72428,130.37802936756947
72429,219.7045107532511
72430,219.27638088487703
72431,194.0822058603919
72432,335.9836006821043
72433,204.42181241911794
72434,187.98645868543827
72435,168.48479245851175
72436,221.54685304414645
72437,184.93640221082723
72438,223.01958907411034
72439,183.85952918427927
72440,270.5330421991569
72441,256.26575005097914
72442,160.62522027610817
72443,192.41187684008017
72444,225.0802865078519
72445,274.62636027757765
72446,275.4920108887518
72447,204.30462083363548
72448,383.530372083513
72449,261.38912780274677
72450,296.9066967928742
72451,232.94508910657834
72452,382.23706126285936
72453,139.58846493857652
72454,225.8097565374078
72455,169.98211597171644
72456,251.71108707191752
72457,181.41905653226604
72458,203.15158927300723
72459,184.87632360720175
72460,182.67245513379072
72461,212.72900762470067
72462,341.31800727236885
72463,223.76860614759727
72464,243.12105844331666
72465,236.88847367348285
72466,176.8065583521938
72467,301.2308475136673
72468,232.13178762663924
72469,245.37738885638583
72470,319.7217445234792
72471,172.52239804748444
72472,215.27019366871428
72473,386.8621892158176
72474,337.36970015287346
72475,282.6415990303327
72476,221.04922952932498
72477,195.53257759767922
72478,188.33019233923818
72479,188.96586771598032
72480,330.54564415706557
72481,329.09268085248175
72482,161.94236275627776
72483,165.6513514648883
72484,202.10276504371072
72485,126.93998205627746
72486,350.075230298829
72487,258.77150446466715
72488,185.07064734152857
72489,281.14004336017183
72490,266.5896165180489
72491,394.7596528952428
72492,215.2764640514644
72493,221.83542990516696
72494,301.0687430800698
72495,193.82823007058576
72496,190.42122575223624
72497,232.04241619060707
72498,172.9681610667227
72499,380.7109026474641
72500,293.2224452234899
72501,169.99237150669944
72502,304.7341951980644
72503,190.85765289524818
72504,257.83803738493657
72505,326.8742723794122
72506,304.33812415126937
72507,392.43383270052163
72508,262.22089616054313
72509,243.07518490095865
72510,165.08567926824236
72511,276.92380052022486
72512,137.45713219799228
72513,200.5126404572207
72514,175.73195256246066
72515,227.58514629902055
72516,309.1025315059777
72517,209.30847820214157
72518,217.05284670408116
72519,166.0384147722915
72520,210.67380563388735
72521,168.71910295118118
72522,309.2703743213864
72523,210.11228599015595
72524,145.76666924151178
72525,199.94556444280664
72526,190.9798546934056
72527,237.92257820470314
72528,221.51896984479265
72529,248.19356336178703
72530,204.47184480637787
72531,198.19399556554373
72532,306.0613351616711
72533,197.37642517130718
72534,294.73819597285
72535,147.67084836151324
72536,343.11415091001095
72537,302.7600985984644
72538,341.45772029991815
72539,166.90632577879467
72540,222.141308527715
72541,186.49569499820853
72542,219.72611149999454
72543,216.33981471087318
72544,244.43601147684595
72545,234.7314901251641
72546,255.41964520734032
72547,331.5121542451774
72548,220.17233061208188
72549,219.3387976949383
72550,166.48781772783747
72551,209.46955377017412
72552,177.60275089376495
72553,276.4838229678351
72554,314.7333172438624
72555,205.79190459510525
72556,274.0061708392537
72557,162.04616165712554
72558,248.55104274377757
72559,186.4121407106395
72560,387.0500726508805
72561,172.90831720734244
72562,287.68949469823076
72563,165.7552172262146
72564,323.4146420596252
72565,346.9644460626397
72566,338.3412765979218
72567,300.0807880499468
72568,239.65580889101295
72569,207.48152666457275
72570,247.69287921485716
72571,257.0221717239533
72572,359.71077340916344
72573,298.9181597119006
72574,169.544759835577
72575,222.1210840240873
72576,264.6571783548002
72577,207.87392612494455
72578,364.3230554887823
72579,190.39431142943351
72580,242.1064912902234
72581,377.0019647610802
72582,301.11788862211586
72583,187.37296744850448
72584,206.98668558952966
72585,220.65492531355358
72586,190.8308772838356
72587,241.25542540091413
72588,213.07543048651155
72589,302.84377388673704
72590,226.52468548502424
72591,342.42143733761935
72592,307.1057446307967
72593,203.8585022087766
72594,323.30509744123947
72595,230.40663270644853
72596,297.08749984581954
72597,243.5232740269215
72598,208.43427067396152
72599,228.70201506733966
72600,186.01522665825988
72601,184.7141956752754
72602,252.95469438459668
72603,283.9502752570633
72604,222.9651080536426
72605,190.02405780275973
72606,250.93194051087238
72607,312.3532798786872
72608,171.58188014546073
72609,321.30682039453484
72610,307.1286249993756
72611,266.9768395742401
72612,226.19791084828722
72613,236.45511414188258
72614,244.08699832343302
72615,144.2198399611102
72616,192.0263041160979
72617,243.50490278288822
72618,228.7273497293962
72619,339.0235822280473
72620,210.11577308262113
72621,231.0680746338183
72622,166.90522915095258
72623,319.6169534904112
72624,178.92571602997364
72625,319.7277759903812
72626,234.25756665642575
72627,247.05305157676574
72628,124.72766959939187
72629,258.79679253342545
72630,167.18864040694953
72631,234.67853589525342
72632,253.03913261621292
72633,319.9444697880472
72634,245.49632898955144
72635,208.26969448165943
72636,316.1604922685682
72637,192.0122638053623
72638,249.58160135856062
72639,195.1518533881379
72640,249.35401396103467
72641,270.7791196492859
72642,221.86609509835185
72643,169.83117927719388
72644,301.6476768377238
72645,209.27588200893032
72646,254.26877403426056
72647,221.91972212691223
72648,209.5249511817091
72649,226.79263546986715
72650,310.00651374868687
72651,268.569482279393
72652,190.96556750531366
72653,305.46476789151166
72654,404.0323310605145
72655,313.6373887622501
72656,135.14276201689864
72657,228.8335952725372
72658,398.95857318124587
72659,174.45872094669207
72660,222.335926662622
72661,233.56279831553772
72662,248.41209412422288
72663,377.7518118324264
72664,174.01178431661583
72665,194.36385286586525
72666,174.36501067471758
72667,277.19993710441116
72668,325.9748997956906
72669,286.4663516311868
72670,382.24048289402515
72671,181.66931820718239
72672,226.8908402056107
72673,338.85523540810743
72674,308.77072307271095
72675,224.32619027665675
72676,172.45894250450743
72677,184.9846980688656
72678,334.5031968655186
72679,245.5594750591766
72680,202.34354315411971
72681,226.27640264382586
72682,315.8413573361871
72683,132.10106855541818
72684,281.9892634281387
72685,216.10336208714313
72686,229.4443715485798
72687,216.89354739717487
72688,225.41073326136126
72689,185.01061183133248
72690,207.97873096725053
72691,288.8206944583487
72692,235.87445770567263
72693,203.70162300541085
72694,260.64025034149074
72695,224.63502204157115
72696,398.06816400067595
72697,182.65579144408815
72698,201.60831159824062
72699,216.6625722699897
72700,211.06369436543508
72701,214.6086509960232
72702,224.2800048119167
72703,235.7467997425377
72704,264.02278361258914
72705,269.154802660929
72706,212.02583133582968
72707,313.993278431435
72708,169.42292892657412
72709,167.5223807041989
72710,248.68584023023203
72711,338.8138349695529
72712,216.96030425153168
72713,210.3861432686959
72714,199.19664287764869
72715,284.1380727022962
72716,315.27201568585537
72717,177.58020369274038
72718,303.25808945151243
72719,191.4858717583037
72720,308.83772850917376
72721,218.26890931897583
72722,336.69526497829304
72723,180.93627679990874
72724,171.12543552832912
72725,186.8584839697103
72726,358.3273378351116
72727,207.42617399819193
72728,377.8904363134026
72729,173.60207273085615
72730,224.82491235025424
72731,166.48135390149778
72732,164.70126707812807
72733,304.5982195839741
72734,271.7469002550373
72735,318.9870760872297
72736,222.08065425839024
72737,217.83495070290004
72738,228.6416253061172
72739,224.10513927785536
72740,250.49590669942395
72741,168.13683491373752
72742,136.61521325351265
72743,325.9074890808338
72744,328.6578605382572
72745,236.94736401960787
72746,218.45949082122945
72747,191.31790888593963
72748,318.2338758225808
72749,273.63233871241516
72750,337.14037671891754
72751,285.50047126789866
72752,245.4629791674414
72753,131.8443619543092
72754,216.70703875131383
72755,233.32447318963284
72756,384.33563441706383
72757,206.64777146265885
72758,262.58614797217854
72759,361.83314235669826
72760,393.3324613309454
72761,192.56004382470752
72762,381.70879720338485
72763,208.939413206717
72764,267.11751315954126
72765,147.7317982570219
72766,196.74856625451423
72767,173.6230278752991
72768,200.15630926573886
72769,168.72725173720772
72770,198.56025942316114
72771,228.13216987460922
72772,393.13714401322954
72773,313.2650516261692
72774,138.73289404517377
72775,295.12639349206967
72776,282.7642281201642
72777,251.28613031281867
72778,275.0639911184737
72779,149.03384579942022
72780,189.0663759013755
72781,195.2352049477592
72782,223.98093792255182
72783,216.45723986739148
72784,248.4724577649837
72785,395.74725551822723
72786,216.1870271492075
72787,257.00161973035483
72788,283.37270932027843
72789,275.634516968667
72790,169.3930676606916
72791,196.3074692230981
72792,226.5518280173249
72793,225.91518452394413
72794,229.40587211937248
72795,233.11815070775162
72796,170.2833679482897
72797,213.51311989802366
72798,201.78778392904024
72799,278.0479335510228
72800,170.62628459120106
72801,186.82776694345847
72802,203.68750450519545
72803,388.38972572420994
72804,169.75895945012513
72805,284.1105814334777
72806,181.17432514889757
72807,235.90113420980782
72808,177.14834764207578
72809,276.4842664158658
72810,260.74317774651865
72811,222.97234209541892
72812,158.38521607056066
72813,186.21820217937602
72814,224.63951529621707
72815,177.99206270571196
72816,214.98057386184973
72817,148.39812905322793
72818,216.903131589856
72819,222.68949637256708
72820,262.3392024634755
72821,244.30793390360546
72822,340.59932076377345
72823,219.50550862187362
72824,278.01125448383664
72825,335.1739435951944
72826,382.49795683530226
72827,319.7153841915722
72828,227.10372757391633
72829,172.21301871781645
72830,386.25893759681986
72831,250.06681765584466
72832,238.52010581417863
72833,213.3136493345032
72834,167.0398638598334
72835,158.10994904092675
72836,234.67022901565915
72837,168.48496491525844
72838,229.48162725585348
72839,267.3217427882221
72840,275.06484395722373
72841,251.80175656076335
72842,220.1229380049066
72843,329.9963843140023
72844,181.70258592425728
72845,202.99849389623978
72846,214.91503815950412
72847,287.5577366975606
72848,228.78269601166187
72849,166.93763180454772
72850,210.62436332020633
72851,222.45026633192606
72852,337.44422704928036
72853,335.5423386344677
72854,136.7873113031052
72855,224.54696110834828
72856,224.07233891099202
72857,323.18394138469057
72858,204.83513116661214
72859,271.0846845341018
72860,302.14837779205175
72861,222.99449009620224
72862,126.80302250010533
72863,222.61912239036315
72864,274.1628252763707
72865,295.7825818077312
72866,244.74918979424524
72867,401.2812916876285
72868,173.43351408045808
72869,183.7482778124258
72870,191.3789392869603
72871,269.25283657462705
72872,302.7364206784505
72873,249.9102622178239
72874,335.134436688757
72875,280.64935211510726
72876,239.3336335125478
72877,173.16813936668882
72878,153.6707609060291
72879,190.154563934165
72880,184.95038819675304
72881,188.69254410530573
72882,232.36782323857037
72883,274.67271404540236
72884,279.80249851085387
72885,317.51668626734016
72886,200.14505526295744
72887,214.32550542635067
72888,180.75099587028006
72889,252.37382151689246
72890,218.96166835773687
72891,215.51511258509862
72892,197.76436797047523
72893,196.97810224133184
72894,186.90379214410478
72895,416.26396583505107
